StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
FL,Sunrise,1269700-12011060116,1269700,12011060116,26,26.17164329,-80.2757582,32
FL,Miami,1245000-12086004902,1245000,12086004902,31,25.77521526,-80.26372494,87
FL,Gainesville,1225175-12001000302,1225175,12001000302,28.8,29.6835768,-82.33045992,41
FL,Jacksonville,1235000-12031014701,1235000,12031014701,33,30.38508611,-81.60811445,5
FL,Jacksonville,1235000-12031014406,1235000,12031014406,21.8,30.23330792,-81.53280689,1
FL,Lauderhill,1239550-12011060125,1239550,12011060125,31.8,26.17074402,-80.24901682,39
FL,Port St. Lucie,1258715-12111381804,1258715,12111381804,27.4,27.27215694,-80.26896286,6
FL,Fort Lauderdale,1224000-12011042200,1224000,12011042200,19.9,26.10242812,-80.10998751,35
FL,Miami,1245000-12086005405,1245000,12086005405,33.6,25.77616024,-80.23220183,84
FL,Tampa,1271000-12057010809,1271000,12057010809,18.9,28.05512959,-82.40045745,85
FL,Lauderhill,1239550-12011060302,1239550,12011060302,39.8,26.15303806,-80.22767875,18
FL,Deltona,1217200-12127091018,1217200,12127091018,27.8,28.88954553,-81.26826746,7
FL,Lakeland,1238250-12105012004,1238250,12105012004,28.6,28.01760895,-82.03570244,1
FL,Gainesville,1225175-12001000902,1225175,12001000902,14.3,29.64530877,-82.34679504,62
FL,Hollywood,1232000-12011090401,1232000,12011090401,27.8,26.02236715,-80.16366814,31
FL,Hollywood,1232000-12011090403,1232000,12011090403,31.6,26.01502674,-80.15430476,83
FL,Hialeah,1230000-12086000601,1230000,12086000601,31.8,25.87602478,-80.27298255,37
FL,Largo,1239425-12103025407,1239425,12103025407,27.1,27.92517679,-82.75545192,10
FL,Hollywood,1232000-12011091000,1232000,12011091000,23.8,26.01441499,-80.18369664,60
FL,Plantation,1257425-12011042900,1257425,12011042900,28.4,26.11634878,-80.20081501,73
FL,Largo,1239425-12103025308,1239425,12103025308,26.7,27.88969745,-82.79144488,52
FL,Fort Lauderdale,1224000-12011040701,1224000,12011040701,23.3,26.14873075,-80.12510678,61
FL,Jacksonville,1235000-12031013000,1235000,12031013000,22.2,30.26383425,-81.69455791,4
FL,Gainesville,1225175-12001001201,1225175,12001001201,23.8,29.69639797,-82.37983452,18
FL,Boynton Beach,1207875-12099005411,1207875,12099005411,16.6,26.5052947,-80.05500008,36
FL,Melbourne,1243975-12009064124,1243975,12009064124,25.1,28.16711576,-80.66033573,12
FL,Palm Coast,1254200-12035060212,1254200,12035060212,27,29.53731992,-81.21951734,11
FL,Davie,1216475-12011070402,1216475,12011070402,21.2,26.05320923,-80.29317092,10
FL,Jacksonville,1235000-12031014338,1235000,12031014338,28.5,30.31148715,-81.52046161,9
FL,Jacksonville,1235000-12031012400,1235000,12031012400,28.2,30.27535761,-81.72807837,53
FL,Deerfield Beach,1216725-12011010401,1216725,12011010401,24.2,26.32280427,-80.16147145,40
FL,Clearwater,1212875-12103026913,1212875,12103026913,26.8,28.00844085,-82.73640668,17
FL,Tampa,1271000-12057011904,1271000,12057011904,32.6,27.99796647,-82.50311119,67
FL,Davie,1216475-12011070305,1216475,12011070305,26.9,26.10244468,-80.3221917,17
FL,Palm Coast,1254200-12035060105,1254200,12035060105,23.1,29.58875055,-81.20404594,1
FL,Orlando,1253000-12095012401,1253000,12095012401,32.8,28.60242069,-81.44281507,26
FL,Sunrise,1269700-12011060119,1269700,12011060119,25,26.16450073,-80.31037788,10
FL,Largo,1239425-12103025501,1239425,12103025501,27,27.94078964,-82.77147582,49
FL,Deerfield Beach,1216725-12011010306,1216725,12011010306,32.2,26.31179669,-80.10373637,48
FL,Palm Bay,1254000-12009071336,1254000,12009071336,26.3,28.00572745,-80.65389024,16
FL,Hialeah,1230000-12086000707,1230000,12086000707,30.6,25.86094328,-80.30266696,71
FL,Coral Springs,1214400-12011020312,1214400,12011020312,25.4,26.26569882,-80.28997716,15
FL,Pembroke Pines,1255775-12011110309,1255775,12011110309,23.8,26.01537754,-80.30467581,39
FL,Deltona,1217200-12127091015,1217200,12127091015,28.8,28.90783825,-81.23864054,12
FL,Lauderhill,1239550-12011060305,1239550,12011060305,29.9,26.16708895,-80.23439326,56
FL,Miami Beach,1245025-12086004204,1245025,12086004204,26.3,25.79112436,-80.13892259,96
FL,Lauderhill,1239550-12011060402,1239550,12011060402,37.4,26.15586146,-80.20786767,49
FL,Miami Beach,1245025-12086004301,1245025,12086004301,22.1,25.78297053,-80.14226064,93
FL,Lauderhill,1239550-12011060123,1239550,12011060123,25.5,26.17271091,-80.24302476,28
FL,Orlando,1253000-12095014609,1253000,12095014609,30,28.51130023,-81.44949002,11
FL,Largo,1239425-12103025305,1239425,12103025305,28,27.90272936,-82.78378021,35
FL,Melbourne,1243975-12009066301,1243975,12009066301,22,28.12739148,-80.5878843,11
FL,Largo,1239425-12103024508,1239425,12103024508,28.2,27.92021438,-82.71252893,17
FL,Tampa,1271000-12057011802,1271000,12057011802,33.3,27.99781527,-82.51256471,64
FL,Tallahassee,1270600-12073002003,1270600,12073002003,33.8,30.44196905,-84.33946338,32
FL,Fort Lauderdale,1224000-12011042000,1224000,12011042000,21,26.120522,-80.11649136,43
FL,Deltona,1217200-12127091025,1217200,12127091025,29.3,28.89464533,-81.17656462,25
FL,St. Petersburg,1263000-12103024408,1263000,12103024408,29,27.82928131,-82.63374308,51
FL,Tampa,1271000-12057001001,1271000,12057001001,41.6,28.01228015,-82.428108,28
FL,Jacksonville,1235000-12031016300,1235000,12031016300,32.9,30.27207138,-81.63350551,17
FL,Jacksonville,1235000-12031011500,1235000,12031011500,44.3,30.3775777,-81.68695979,29
FL,Pembroke Pines,1255775-12011110307,1255775,12011110307,23.6,26.02586791,-80.29524026,55
FL,Miami,1245000-12086003001,1245000,12086003001,32.7,25.78780478,-80.21068285,80
FL,Jacksonville,1235000-12031016726,1235000,12031016726,27.3,30.19089418,-81.61777034,45
FL,Jacksonville,1235000-12031002200,1235000,12031002200,24.8,30.29325422,-81.70548773,76
FL,St. Petersburg,1263000-12103022000,1263000,12103022000,39.5,27.76687755,-82.68963884,51
FL,Clearwater,1212875-12103026400,1212875,12103026400,34,27.95902831,-82.78138841,52
FL,Miami,1245000-12086005201,1245000,12086005201,37.2,25.77667599,-80.2187962,88
FL,Fort Lauderdale,1224000-12011042800,1224000,12011042800,35.6,26.11387152,-80.17790205,77
FL,St. Petersburg,1263000-12103023600,1263000,12103023600,25.7,27.78161459,-82.6255439,55
