StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
CO,Colorado Springs,0816000-08041004902,816000,8041004902,20.6,38.91374975,-104.7476315,9
CO,Colorado Springs,0816000-08041004701,816000,8041004701,22.1,38.92314433,-104.7830869,20
CO,Westminster,0883835-08059009829,883835,8059009829,19.2,39.86811753,-105.1234032,0
CO,Thornton,0877290-08001009101,877290,8001009101,28,39.86265751,-104.9583828,39
CO,Aurora,0804000-08005081100,804000,8005081100,28.2,39.7033366,-104.8195497,69
CO,Fort Collins,0827425-08069001004,827425,8069001004,17.9,40.54523734,-105.0505772,31
CO,Denver,0820000-08031000501,820000,8031000501,16.3,39.75092964,-105.0458053,29
CO,Denver,0820000-08031004405,820000,8031004405,16.2,39.7197957,-104.8889148,48
CO,Denver,0820000-08031002403,820000,8031002403,21.6,39.7533694,-104.9801674,94
CO,Greeley,0832155-08123001409,832155,8123001409,22.7,40.39951729,-104.7457128,14
CO,Thornton,0877290-08001009202,877290,8001009202,29.9,39.86449338,-104.9710823,60
CO,Fort Collins,0827425-08069001111,827425,8069001111,15.6,40.55999796,-105.0878088,45
CO,Centennial,0812815-08005006706,812815,8005006706,19,39.58779212,-104.9135637,24
CO,Pueblo,0862000-08101002808,862000,8101002808,24.8,38.2166211,-104.6741813,2
CO,Arvada,0803455-08059010303,803455,8059010303,20.2,39.82192683,-105.1195597,30
CO,Boulder,0807850-08013012202,807850,8013012202,15.3,40.01793915,-105.2646141,92
CO,Colorado Springs,0816000-08041006600,816000,8041006600,21.6,38.86480428,-104.8728851,17
