State,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon
TX,Houston,4835000-48201541800,4835000,48201541800,30.7,29.7916076,-95.70140499
TX,Dallas,4819000-48113017001,4819000,48113017001,34.6,32.66351211,-96.60052585
TX,Abilene,4801000-48441011400,4801000,48441011400,31.8,32.44212168,-99.7789779
TX,McAllen,4845384-48215020903,4845384,48215020903,32.6,26.22240864,-98.21163642
TX,Houston,4835000-48201422000,4835000,48201422000,24.1,29.66200135,-95.48465749
TX,Houston,4835000-48201330600,4835000,48201330600,41.1,29.61306858,-95.43296707
TX,Laredo,4841464-48479000300,4841464,48479000300,45.1,27.50423496,-99.49929538
TX,Houston,4835000-48201333800,4835000,48201333800,37.6,29.61220385,-95.28380017
TX,Plano,4858016-48121021626,4858016,48121021626,23.7,33.07112933,-96.84846929
TX,Grand Prairie,4830464-48113016100,4830464,48113016100,35.9,32.72549631,-97.02520043
TX,Houston,4835000-48201240902,4835000,48201240902,,30.02307083,-95.28804374
TX,Brownsville,4810768-48061012900,4810768,48061012900,34.4,25.93931474,-97.51495509
TX,Baytown,4806128-48201253100,4806128,48201253100,31.5,29.81500636,-94.96044262
TX,Lubbock,4845000-48303001901,4845000,48303001901,29.9,33.5560048,-101.8964578
TX,Denton,4819972-48121020402,4819972,48121020402,24.9,33.24220482,-97.15850126
TX,Laredo,4841464-48479001003,4841464,48479001003,43.3,27.50279468,-99.45722288
TX,Dallas,4819000-48113016502,4819000,48113016502,,32.67478763,-96.89201393
TX,Carrollton,4813024-48121021616,4813024,48121021616,30.9,33.00624784,-96.86808817
TX,Houston,4835000-48201333201,4835000,48201333201,39.2,29.66939644,-95.26995229
TX,Lubbock,4845000-48303001601,4845000,48303001601,28.1,33.57069196,-101.9135049
TX,San Antonio,4865000-48029121112,4865000,48029121112,30,29.55589047,-98.41655344
TX,Houston,4835000-48157673102,4835000,48157673102,22.8,29.72253105,-95.77491278
TX,Houston,4835000-48201532600,4835000,48201532600,40.2,29.8890597,-95.48888773
TX,Dallas,4819000-48113009104,4819000,48113009104,39.9,32.74546285,-96.6918433
TX,Houston,4835000-48201411800,4835000,48201411800,21.3,29.72719004,-95.42969679
TX,Laredo,4841464-48479001401,4841464,48479001401,43,27.53722142,-99.50795234
TX,Houston,4835000-48201333901,4835000,48201333901,31,29.61357237,-95.25804185
TX,Houston,4835000-48339692400,4835000,48339692400,27,30.05629286,-95.24539363
TX,Lubbock,4845000-48303010509,4845000,48303010509,25.3,33.49787949,-101.9136819
TX,Garland,4829000-48113018204,4829000,48113018204,39.5,32.90184661,-96.62571478
TX,Lewisville,4842508-48121021620,4842508,48121021620,25.4,33.00695291,-96.95813189
TX,Houston,4835000-48201350300,4835000,48201350300,27.7,29.58684972,-95.22339159
TX,Amarillo,4803000-48375015100,4803000,48375015100,32.3,35.27920366,-101.8230625
TX,Grand Prairie,4830464-48113015304,4830464,48113015304,34.9,32.78270886,-96.99713076
TX,Carrollton,4813024-48113013722,4813024,48113013722,27.9,32.97989178,-96.85279638
TX,Corpus Christi,4817000-48355005413,4817000,48355005413,29.9,27.6790735,-97.37873548
TX,Lubbock,4845000-48303000202,4845000,48303000202,42.4,33.59719228,-101.8639411
TX,Houston,4835000-48201410600,4835000,48201410600,20.8,29.74634788,-95.37780977
TX,Abilene,4801000-48441013401,4801000,48441013401,30.5,32.42371896,-99.79978554
TX,Houston,4835000-48201541001,4835000,48201541001,27.1,29.92229566,-95.63113739
TX,Killeen,4839148-48027022000,4839148,48027022000,32.2,31.10972326,-97.66102818
TX,Dallas,4819000-48113013625,4819000,48113013625,35.1,32.94321547,-96.82037277
TX,Mission,4848768-48215024106,4848768,48215024106,35.9,26.24409988,-98.29659268
TX,Corpus Christi,4817000-48355005406,4817000,48355005406,34.4,27.63492376,-97.36043772
TX,Houston,4835000-48201530700,4835000,48201530700,40.8,29.85566544,-95.40568774
TX,San Antonio,4865000-48029191411,4865000,48029191411,24.4,29.56752681,-98.5122171
TX,Allen,4801924-48085031506,4801924,48085031506,32,33.08930307,-96.67011761
TX,Laredo,4841464-48479000105,4841464,48479000105,41.1,27.49080387,-99.46747125
TX,Corpus Christi,4817000-48355002400,4817000,48355002400,36.5,27.72237827,-97.38418941
TX,Dallas,4819000-48113016510,4819000,48113016510,34.6,32.64521494,-96.96607997
TX,El Paso,4824000-48141003902,4824000,48141003902,40.7,31.68607264,-106.3251476
TX,Houston,4835000-48201433201,4835000,48201433201,30.1,29.69838836,-95.54838487
TX,Killeen,4839148-48027023108,4839148,48027023108,32.8,31.10073198,-97.7760131
TX,Fort Worth,4827000-48439105703,4827000,48439105703,34.7,32.65473703,-97.3639705
TX,Austin,4805000-48453001754,4805000,48453001754,22.6,30.40655575,-97.737306
TX,Fort Worth,4827000-48439100101,4827000,48439100101,37.3,32.78772114,-97.30025912
TX,Garland,4829000-48113018401,4829000,48113018401,35.6,32.87107081,-96.65646308
TX,Arlington,4804000-48439111552,4804000,48439111552,30,32.69374059,-97.13922404
TX,Beaumont,4807000-48245002200,4807000,48245002200,45,30.03923552,-94.1290601
TX,Beaumont,4807000-48245000308,4807000,48245000308,32.8,30.1160115,-94.16072896
TX,Houston,4835000-48201431101,4835000,48201431101,27.7,29.74415998,-95.53565834
TX,Dallas,4819000-48113011602,4819000,48113011602,39.9,32.69203759,-96.66261695
TX,San Antonio,4865000-48029171200,4865000,48029171200,40.5,29.43640128,-98.56564269
TX,Houston,4835000-48201413100,4835000,48201413100,22.2,29.69855253,-95.43233676
TX,El Paso,4824000-48141000106,4824000,48141000106,31.5,31.92055269,-106.4304192
TX,El Paso,4824000-48141004320,4824000,48141004320,34.6,31.75210408,-106.284991
TX,Austin,4805000-48453001914,4805000,48453001914,19.7,30.25368539,-97.83313541
TX,Houston,4835000-48201454501,4835000,48201454501,21.1,29.76289555,-95.69776142
TX,Dallas,4819000-48113011101,4819000,48113011101,38.7,32.65819809,-96.84831892
TX,Pasadena,4856000-48201322100,4856000,48201322100,38.8,29.69004318,-95.21042121
TX,Fort Worth,4827000-48439104702,4827000,48439104702,42.9,32.67414336,-97.33302022
TX,Dallas,4819000-48113006302,4819000,48113006302,35,32.72519244,-96.84737727
TX,Grand Prairie,4830464-48113016410,4830464,48113016410,28.4,32.6665421,-97.02643853
TX,Plano,4858016-48085031409,4858016,48085031409,23,33.06005332,-96.66480487
TX,Killeen,4839148-48027022200,4839148,48027022200,32,31.11259732,-97.68986028
TX,Dallas,4819000-48113013605,4819000,48113013605,23.7,32.97004115,-96.77709936
TX,Houston,4835000-48201220100,4835000,48201220100,41.6,29.81516942,-95.34348622
TX,Brownsville,4810768-48061013104,4810768,48061013104,36.9,25.93843608,-97.48166379
TX,Houston,4835000-48201432001,4835000,48201432001,26.7,29.73468812,-95.47890051
TX,Irving,4837000-48113014131,4837000,48113014131,25.7,32.9334135,-96.94867515
TX,Houston,4835000-48201230800,4835000,48201230800,42.3,29.83982732,-95.29372359
TX,San Antonio,4865000-48029161801,4865000,48029161801,30.2,29.38470244,-98.64795986
TX,Houston,4835000-48201312800,4835000,48201312800,42.4,29.72195837,-95.35794093
TX,Dallas,4819000-48113011601,4819000,48113011601,43.2,32.7002927,-96.70185137
TX,Beaumont,4807000-48245001200,4807000,48245001200,39.8,30.07706402,-94.12350855
TX,Corpus Christi,4817000-48355001300,4817000,48355001300,44.5,27.77315138,-97.41043286
TX,Austin,4805000-48453001712,4805000,48453001712,25.1,30.22385225,-97.79719605
TX,Houston,4835000-48201422702,4835000,48201422702,32.7,29.69898906,-95.50936775
TX,Dallas,4819000-48113002702,4819000,48113002702,49.1,32.77017293,-96.75078895
TX,Dallas,4819000-48113016301,4819000,48113016301,34,32.71597674,-96.97359462
TX,Richardson,4861796-48085031316,4861796,48085031316,23.1,32.99521111,-96.62237627
TX,Dallas,4819000-48113005000,4819000,48113005000,39.7,32.73843126,-96.83035806
TX,Houston,4835000-48201450802,4835000,48201450802,30.9,29.75290184,-95.56554672
TX,Waco,4876000-48309001100,4876000,48309001100,41.8,31.56855206,-97.16868226
TX,Dallas,4819000-48113004600,4819000,48113004600,30.3,32.74689755,-96.84362203
TX,Fort Worth,4827000-48439106502,4827000,48439106502,35.9,32.75417357,-97.22636354
TX,Pasadena,4856000-48201342100,4856000,48201342100,30,29.65722811,-95.14224513
TX,Dallas,4819000-48113014121,4819000,48113014121,,32.94734257,-96.94388965
TX,Dallas,4819000-48113001504,4819000,48113001504,34.9,32.80034768,-96.77371245
TX,San Antonio,4865000-48029121116,4865000,48029121116,28.8,29.58398334,-98.46504261
TX,Dallas,4819000-48113012210,4819000,48113012210,40.2,32.81105702,-96.6915986
TX,San Antonio,4865000-48029170700,4865000,48029170700,40.3,29.44327337,-98.550762
TX,Mission,4848768-48215020202,4848768,48215020202,39.6,26.23260851,-98.35057114
TX,Dallas,4819000-48113007102,4819000,48113007102,34.7,32.84315799,-96.8284899
TX,Arlington,4804000-48439121606,4804000,48439121606,28.5,32.71904584,-97.1881948
TX,Dallas,4819000-48113007805,4819000,48113007805,27,32.90201258,-96.75777566
TX,Houston,4835000-48201452000,4835000,48201452000,28.4,29.7326857,-95.60688058
TX,Killeen,4839148-48027022403,4839148,48027022403,31.3,31.06839403,-97.70474959
TX,El Paso,4824000-48141010323,4824000,48141010323,34.3,31.78691322,-106.293577
TX,Corpus Christi,4817000-48355001802,4817000,48355001802,39.7,27.72794367,-97.44138916
TX,Austin,4805000-48453001849,4805000,48453001849,19.6,30.39464406,-97.72012661
TX,Dallas,4819000-48113008703,4819000,48113008703,44.7,32.70304257,-96.78258824
TX,Pasadena,4856000-48201341301,4856000,48201341301,29.7,29.57628557,-95.0797965
TX,San Antonio,4865000-48029141402,4865000,48029141402,33,29.34549812,-98.4145776
TX,Abilene,4801000-48253020102,4801000,48253020102,38.4,32.55445501,-99.63264233
TX,San Antonio,4865000-48029121907,4865000,48029121907,25.6,29.63848036,-98.37341037
TX,Houston,4835000-48201450300,4835000,48201450300,28.3,29.77738526,-95.59827558
TX,Houston,4835000-48201511200,4835000,48201511200,25.9,29.79981547,-95.41739403
TX,Houston,4835000-48201212500,4835000,48201212500,43,29.75418623,-95.27953281
TX,Round Rock,4863500-48491021503,4863500,48491021503,35.7,30.52178817,-97.67925669
TX,Lubbock,4845000-48303001707,4845000,48303001707,28.9,33.52887202,-101.9562889
TX,Amarillo,4803000-48375012000,4803000,48375012000,39.5,35.21509435,-101.8597233
TX,Houston,4835000-48201334001,4835000,48201334001,35.7,29.61553295,-95.22626852
TX,San Antonio,4865000-48029181820,4865000,48029181820,23.7,29.57904983,-98.61507023
TX,Dallas,4819000-48113001900,4819000,48113001900,22,32.79170477,-96.80904049
TX,McAllen,4845384-48215021000,4845384,48215021000,39.9,26.20963074,-98.21837207
TX,El Paso,4824000-48141010214,4824000,48141010214,26.8,31.86625216,-106.5160731
TX,Austin,4805000-48453001850,4805000,48453001850,22.7,30.41190502,-97.70178574
TX,Dallas,4819000-48113009702,4819000,48113009702,24.3,32.88856233,-96.86262976
TX,San Antonio,4865000-48029171924,4865000,48029171924,27.5,29.45563483,-98.67620042
TX,Round Rock,4863500-48491021507,4863500,48491021507,33.2,30.55261212,-97.66914152
TX,Dallas,4819000-48113011300,4819000,48113011300,42,32.66702405,-96.79529921
TX,El Paso,4824000-48141010307,4824000,48141010307,36.2,31.77691364,-106.3300453
TX,Carrollton,4813024-48121021625,4813024,48121021625,21.1,33.03938122,-96.87320105
TX,Grand Prairie,4830464-48113016409,4830464,48113016409,28.2,32.68043949,-96.99530418
TX,San Antonio,4865000-48029180102,4865000,48029180102,32.1,29.46570939,-98.53678076
TX,Killeen,4839148-48027023404,4839148,48027023404,,30.99685441,-97.633781
TX,Houston,4835000-48201330800,4835000,48201330800,34.9,29.60710869,-95.33251858
TX,Dallas,4819000-48113012601,4819000,48113012601,35.1,32.8543451,-96.66037315
TX,Houston,4835000-48201553100,4835000,48201553100,,30.01041872,-95.46277796
TX,Dallas,4819000-48113001202,4819000,48113001202,29.4,32.80062632,-96.73530954
TX,Houston,4835000-48201532800,4835000,48201532800,32.8,29.87275273,-95.47147047
TX,Amarillo,4803000-48375011500,4803000,48375011500,31.5,35.2020641,-101.8567226
TX,Houston,4835000-48201521000,4835000,48201521000,36.3,29.79426053,-95.51780991
TX,Killeen,4839148-48027022401,4839148,48027022401,35.5,31.09269538,-97.70790211
TX,Bryan,4810912-48041001000,4810912,48041001000,27.9,30.63228004,-96.35363899
TX,Houston,4835000-48201222300,4835000,48201222300,40.4,29.89354636,-95.34346513
TX,Houston,4835000-48201552001,4835000,48201552001,,29.92281924,-95.59947921
TX,Houston,4835000-48201240801,4835000,48201240801,,30.0253862,-95.42569774
TX,Irving,4837000-48113020100,4837000,48113020100,37.2,32.82228196,-96.90810485
TX,Dallas,4819000-48113009303,4819000,48113009303,40.2,32.72322499,-96.71929926
TX,Houston,4835000-48201453402,4835000,48201453402,33.5,29.66578498,-95.5761387
TX,San Antonio,4865000-48029121905,4865000,48029121905,24,29.64726569,-98.44122194
TX,Laredo,4841464-48479001001,4841464,48479001001,37.7,27.51255526,-99.46998586
TX,Houston,4835000-48201314400,4835000,48201314400,17.7,29.68989711,-95.40724821
TX,Pasadena,4856000-48201322600,4856000,48201322600,33.9,29.69905678,-95.15770903
TX,Houston,4835000-48201420600,4835000,48201420600,26.5,29.66110273,-95.47012969
TX,San Antonio,4865000-48029191410,4865000,48029191410,30.3,29.55514136,-98.5082308
TX,Lubbock,4845000-48303002500,4845000,48303002500,38.2,33.53791535,-101.8171261
TX,Mission,4848768-48215024204,4848768,48215024204,,26.19437394,-98.38717421
TX,San Antonio,4865000-48029161504,4865000,48029161504,35.8,29.35510068,-98.61705657
TX,San Antonio,4865000-48029170900,4865000,48029170900,39.3,29.42363126,-98.54823536
TX,Lewisville,4842508-48121021629,4842508,48121021629,20,33.03186995,-96.89509168
TX,Houston,4835000-48201231300,4835000,48201231300,45.7,29.85755834,-95.27172188
TX,Carrollton,4813024-48121021637,4813024,48121021637,31.5,32.98875835,-96.86121227
TX,Houston,4835000-48157670200,4835000,48157670200,40.4,29.59395492,-95.47631856
TX,Houston,4835000-48201533200,4835000,48201533200,39.9,29.86687974,-95.44959279
TX,McAllen,4845384-48215020901,4845384,48215020901,28.7,26.244905,-98.20961577
TX,Austin,4805000-48453001729,4805000,48453001729,22.2,30.20275033,-97.8293768
TX,Fort Worth,4827000-48439102402,4827000,48439102402,25.6,32.7116442,-97.42996276
TX,Beaumont,4807000-48245001302,4807000,48245001302,34,30.05856036,-94.17850979
TX,Dallas,4819000-48113013300,4819000,48113013300,21.7,32.90239984,-96.795712
TX,Fort Worth,4827000-48439113916,4827000,48439113916,32.2,32.86693534,-97.29836213
TX,Mesquite,4847892-48113012604,4847892,48113012604,,32.83840329,-96.64458158
TX,Lewisville,4842508-48121021717,4842508,48121021717,27.1,33.04987217,-97.03603768
TX,San Antonio,4865000-48029120100,4865000,48029120100,23,29.46099049,-98.43715384
TX,Beaumont,4807000-48245000600,4807000,48245000600,46.5,30.11705366,-94.12358485
TX,Houston,4835000-48201411502,4835000,48201411502,21.1,29.73498187,-95.42862499
TX,Grand Prairie,4830464-48439113116,4830464,48439113116,34,32.78144132,-97.06161512
TX,Pasadena,4856000-48201342002,4856000,48201342002,25.6,29.63920674,-95.15263479
TX,Lubbock,4845000-48303010403,4845000,48303010403,27.1,33.51242814,-101.931058
TX,Lubbock,4845000-48303002102,4845000,48303002102,27.2,33.52454033,-101.8790698
TX,El Paso,4824000-48141001115,4824000,48141001115,39.8,31.80746248,-106.5192755
TX,Frisco,4827684-48121020108,4827684,48121020108,,33.21185804,-96.88490526
TX,Houston,4835000-48201412100,4835000,48201412100,17.1,29.71722593,-95.40273235
TX,Houston,4835000-48201240501,4835000,48201240501,43.8,29.95320168,-95.39074748
TX,Laredo,4841464-48479001101,4841464,48479001101,38.3,27.52714232,-99.47188402
TX,Irving,4837000-48113014312,4837000,48113014312,22,32.8698685,-96.96018552
TX,El Paso,4824000-48141000404,4824000,48141000404,42.2,31.86362689,-106.4365337
TX,Houston,4835000-48201432002,4835000,48201432002,33.8,29.73463826,-95.49543972
TX,Pasadena,4856000-48201343000,4856000,48201343000,30.1,29.65803313,-95.12045442
TX,Austin,4805000-48453001847,4805000,48453001847,23.6,30.42831935,-97.69042731
TX,Irving,4837000-48113014309,4837000,48113014309,39.1,32.85695875,-96.98954371
TX,Arlington,4804000-48439113115,4804000,48439113115,33.8,32.77239203,-97.06893518
TX,San Antonio,4865000-48029191005,4865000,48029191005,38.2,29.48538836,-98.50400574
TX,Houston,4835000-48201340700,4835000,48201340700,27.5,29.56286209,-95.13463565
TX,Dallas,4819000-48113007914,4819000,48113007914,26.4,32.84215742,-96.76948579
TX,Fort Worth,4827000-48439104804,4827000,48439104804,39,32.69018946,-97.35620968
TX,Fort Worth,4827000-48439104300,4827000,48439104300,25.6,32.7109957,-97.35203556
TX,Corpus Christi,4817000-48355005802,4817000,48355005802,32.8,27.85236023,-97.64820449
TX,Houston,4835000-48201510600,4835000,48201510600,25.2,29.77401024,-95.41153826
TX,San Antonio,4865000-48029191812,4865000,48029191812,25.6,29.65350704,-98.48854674
TX,Plano,4858016-48085031652,4858016,48085031652,20.8,33.06352043,-96.78307669
TX,McAllen,4845384-48215020803,4845384,48215020803,31.8,26.2618397,-98.22802024
TX,Sugar Land,4870808-48157674300,4870808,48157674300,22.9,29.57187222,-95.58678812
TX,Killeen,4839148-48027022104,4839148,48027022104,35.4,31.11942943,-97.67763988
TX,San Antonio,4865000-48029181825,4865000,48029181825,25.5,29.55318842,-98.65490158
TX,Austin,4805000-48453001776,4805000,48453001776,24.2,30.21185273,-97.84044759
TX,San Antonio,4865000-48029180902,4865000,48029180902,34.4,29.49904261,-98.53029967
TX,Arlington,4804000-48439111531,4804000,48439111531,28.7,32.66869955,-97.17746873
TX,Brownsville,4810768-48061013700,4810768,48061013700,46,25.91077354,-97.50982577
TX,Denton,4819972-48121020303,4819972,48121020303,25.6,33.15358021,-97.17513908
TX,Dallas,4819000-48113006301,4819000,48113006301,38,32.71307113,-96.84853942
TX,El Paso,4824000-48141003300,4824000,48141003300,38.4,31.78455272,-106.4278635
TX,Dallas,4819000-48113007902,4819000,48113007902,24.2,32.84804179,-96.74428009
TX,San Antonio,4865000-48029191303,4865000,48029191303,27.6,29.55349578,-98.47878657
TX,Dallas,4819000-48113018130,4819000,48113018130,,32.84619346,-96.62492433
TX,Austin,4805000-48453002409,4805000,48453002409,29.3,30.20753619,-97.79356844
TX,Houston,4835000-48201232500,4835000,48201232500,37.3,29.80557871,-95.24581265
TX,Austin,4805000-48453001911,4805000,48453001911,17.7,30.2584881,-97.78588363
TX,Austin,4805000-48453002429,4805000,48453002429,20,30.16751091,-97.77357531
TX,Lewisville,4842508-48121021715,4842508,48121021715,26.4,33.06179103,-97.03460072
TX,McAllen,4845384-48215023510,4845384,48215023510,29.3,26.28049323,-98.21881104
TX,Austin,4805000-48453001200,4805000,48453001200,18.4,30.27372479,-97.76012183
TX,Houston,4835000-48201552601,4835000,48201552601,31.9,29.9619089,-95.55658408
TX,San Antonio,4865000-48029191809,4865000,48029191809,26.9,29.66883818,-98.49691929
TX,Houston,4835000-48201542000,4835000,48201542000,,29.8066638,-95.71584715
TX,Austin,4805000-48453002312,4805000,48453002312,34.1,30.22612109,-97.69466506
TX,Houston,4835000-48201230300,4835000,48201230300,50.2,29.83473328,-95.3127196
TX,Fort Worth,4827000-48439110808,4827000,48439110808,26.7,32.68265453,-97.51973057
TX,Houston,4835000-48201550500,4835000,48201550500,36.6,29.94367781,-95.44529506
TX,El Paso,4824000-48141001800,4824000,48141001800,45.9,31.75407454,-106.4935555
TX,Dallas,4819000-48113007101,4819000,48113007101,21.7,32.84431211,-96.81753339
TX,Amarillo,4803000-48375014700,4803000,48375014700,30.3,35.19346219,-101.8402844
TX,Houston,4835000-48201530400,4835000,48201530400,46.5,29.82612321,-95.38797741
TX,Grand Prairie,4830464-48439121904,4830464,48439121904,,32.73636767,-97.04763535
TX,San Antonio,4865000-48029121121,4865000,48029121121,27.3,29.58772344,-98.43245813
TX,Denton,4819972-48121021305,4819972,48121021305,25,33.1843586,-97.11760623
TX,Dallas,4819000-48113019208,4819000,48113019208,39,32.93218589,-96.76525809
