StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Population2010,Lat,Lon,Walk Score
CA,Irvine,0636770-06059052404,636770,6059052404,19.5,549,33.67362397,-117.720066756,4
CA,Mission Viejo,0648256-06059032020,648256,6059032020,19.1,5715,33.6059752492,-117.643821892,23
CA,Los Angeles,0644000-06037212306,644000,6037212306,22.6,3052,34.0561279765,-118.294072704,96
CA,Oakland,0653000-06001409200,653000,6001409200,32.8,3152,37.7290845983,-122.177787226,39
CA,San Diego,0666000-06073010001,666000,6073010001,22.5,4097,32.5867029487,-117.055421812,51
CA,San Francisco,0667000-06075030101,667000,6075030101,18.1,4233,37.7642357326,-122.459730578,96
CA,Los Angeles,0644000-06037186100,644000,6037186100,20.6,4715,34.1284623707,-118.229981933,69
CA,El Monte,0622230-06037434003,622230,6037434003,29.4,3858,34.0473540056,-118.021852001,60
CA,Perris,0656700-06065042904,656700,6065042904,36.0,1609,33.798604102,-117.251929629,3
CA,Baldwin Park,0603666-06037404701,603666,6037404701,27.6,5873,34.0720823032,-117.996502064,42
CA,Los Angeles,0644000-06037229200,644000,6037229200,36.1,4394,33.9982715208,-118.260828306,71
CA,Clovis,0614218-06019005911,614218,6019005911,21.5,3346,36.7945965568,-119.650325584,8
CA,Los Angeles,0644000-06037262604,644000,6037262604,18.4,6092,34.0513259384,-118.548407092,21
CA,Chula Vista,0613392-06073013420,613392,6073013420,21.6,3471,32.6400013605,-117.021232928,14
CA,San Francisco,0667000-06075047702,667000,6075047702,14.4,3824,37.7744602275,-122.483788854,82
CA,Santa Maria,0669196-06083002102,669196,6083002102,24.0,2084,34.9421110389,-120.426776731,54
CA,Los Angeles,0644000-06037241001,644000,6037241001,37.5,4285,33.9293049906,-118.266556032,65
CA,Bellflower,0604982-06037554406,604982,6037554406,22.4,4875,33.8726126609,-118.112512922,70
CA,Oceanside,0653322-06073018510,653322,6073018510,25.4,2975,33.213489121,-117.341767345,54
CA,Citrus Heights,0613588-06067008130,613588,6067008130,29.2,192,38.6953947976,-121.326008062,33
CA,Pomona,0658072-06037402102,658072,6037402102,29.0,4815,34.0850914716,-117.745063407,49
CA,Indio,0636448-06065045207,636448,6065045207,35.0,5014,33.7074308138,-116.240527497,71
CA,Concord,0616000-06013337300,616000,6013337300,22.0,3735,37.9445651585,-122.008476066,7
CA,Long Beach,0643000-06037571704,643000,6037571704,29.6,4107,33.8499458702,-118.187072328,80
CA,Downey,0619766-06037551800,619766,6037551800,26.1,7533,33.9132255343,-118.125728281,62
CA,Carson,0611530-06037543100,611530,6037543100,34.9,549,33.878460007,-118.257697298,47
CA,Hawthorne,0632548-06037602301,632548,6037602301,25.9,391,33.9011265155,-118.365659012,81
CA,Concord,0616000-06013336201,616000,6013336201,29.0,4032,37.9606499932,-122.047448689,51
CA,Sacramento,0664000-06067001300,664000,6067001300,24.0,3005,38.5684781871,-121.474518012,92
CA,Fremont,0626000-06001441925,626000,6001441925,12.6,6159,37.5529715199,-121.963621395,32
CA,Santa Rosa,0670098-06097152501,670098,6097152501,22.6,4037,38.4654612,-122.65637528,66
CA,San Bernardino,0665000-06071004601,665000,6071004601,25.7,7032,34.1673479965,-117.329215328,61
CA,Los Angeles,0644000-06037240500,644000,6037240500,39.0,5655,33.9469248271,-118.275663002,65
CA,Los Angeles,0644000-06037125200,644000,6037125200,26.1,3524,34.1648986965,-118.383364762,85
CA,Long Beach,0643000-06037573002,643000,6037573002,34.5,3990,33.7934840806,-118.191544421,84
CA,San Diego,0666000-06073002002,666000,6073002002,20.7,2559,32.7645572496,-117.092925216,49
CA,Los Angeles,0644000-06037127805,644000,6037127805,27.8,3768,34.1921962286,-118.457688886,77
CA,Fremont,0626000-06001441521,626000,6001441521,13.4,5869,37.5729294791,-122.053260935,41
CA,San Bernardino,0665000-06071004301,665000,6071004301,33.3,4677,34.1115754427,-117.345970014,50
CA,Sunnyvale,0677000-06085508404,677000,6085508404,16.1,6023,37.3646098128,-122.041642721,74
CA,Los Angeles,0644000-06037104822,644000,6037104822,33.1,2277,34.2458338715,-118.420923913,68
CA,Clovis,0614218-06019005602,614218,6019005602,24.5,5467,36.8243816985,-119.705833954,92
CA,San Diego,0666000-06073017052,666000,6073017052,16.9,4796,33.0009658938,-117.074991329,16
CA,Fresno,0627000-06019005000,627000,6019005000,29.1,2735,36.801071844,-119.787276771,77
CA,San Jose,0668000-06085503334,668000,6085503334,14.3,8841,37.2837965873,-121.776880772,27
CA,Fairfield,0623182-06095252501,623182,6095252501,31.6,2670,38.2544248725,-122.041513268,76
CA,Santa Clara,0669084-06085505305,669084,6085505305,18.4,5514,37.3590374787,-121.990524565,71
CA,Fresno,0627000-06019003600,627000,6019003600,26.0,4009,36.7721368968,-119.810860659,49
CA,San Francisco,0667000-06075047901,667000,6075047901,16.4,6400,37.7889772463,-122.514517422,11
CA,Oceanside,0653322-06073019301,653322,6073019301,22.3,6936,33.2299351198,-117.275074366,8
CA,San Francisco,0667000-06075016802,667000,6075016802,20.5,3264,37.7735403178,-122.424929272,99
CA,South Gate,0673080-06037535901,673080,6037535901,29.5,5757,33.9462080979,-118.19400804,76
CA,Moreno Valley,0649270-06065042412,649270,6065042412,26.1,4070,33.9647153245,-117.213255287,0
CA,Stockton,0675000-06077001200,675000,6077001200,20.5,5303,37.9731873635,-121.309236448,59
CA,Apple Valley,0602364-06071009711,602364,6071009711,24.2,9401,34.4859381504,-117.230830025,9
CA,Los Angeles,0644000-06037296210,644000,6037296210,33.2,3019,33.7476138448,-118.283952794,71
CA,Oceanside,0653322-06073018514,653322,6073018514,21.2,7947,33.2339118575,-117.290962694,40
CA,Vista,0682996-06073019206,682996,6073019206,27.9,5614,33.215823004,-117.237259256,48
CA,Victorville,0682590-06071009119,682590,6071009119,26.9,241,34.4548827378,-117.404679816,0
CA,West Covina,0684200-06037408004,684200,6037408004,19.5,2246,34.0378087679,-117.91548176,51
CA,Roseville,0662938-06061020901,662938,6061020901,29.7,2605,38.7382003251,-121.29330586,52
CA,Rancho Cucamonga,0659451-06071002014,659451,6071002014,22.6,4846,34.1464386624,-117.6274313,15
CA,West Covina,0684200-06037408135,684200,6037408135,17.7,4159,34.0161438293,-117.897791266,8
CA,Citrus Heights,0613588-06067008125,613588,6067008125,26.8,5265,38.7059232048,-121.2551668,17
CA,San Bernardino,0665000-06071007601,665000,6071007601,34.1,56,34.1091688201,-117.235992745,16
CA,Redding,0659920-06089010601,659920,6089010601,24.6,2468,40.5621003319,-122.412696343,1
CA,Thousand Oaks,0678582-06111005901,678582,6111005901,21.7,6706,34.1686448823,-118.946524558,36
CA,El Cajon,0621712-06073015802,621712,6073015802,28.8,4673,32.7912947349,-116.959918446,84
CA,Los Angeles,0644000-06037104821,644000,6037104821,32.7,3514,34.2465705263,-118.416295602,49
CA,Clovis,0614218-06019005522,614218,6019005522,19.7,3869,36.8611361899,-119.700403075,4
CA,San Diego,0666000-06073003202,666000,6073003202,26.3,4551,32.6720303033,-117.064364569,55
CA,Los Angeles,0644000-06037189101,644000,6037189101,21.6,2743,34.10473676,-118.288504971,96
CA,San Diego,0666000-06073003208,666000,6073003208,22.6,6619,32.6788332084,-117.045317145,43
CA,Modesto,0648354-06099000503,648354,6099000503,28.2,4930,37.6937352896,-121.058429458,60
CA,San Francisco,0667000-06075045100,667000,6075045100,16.0,4996,37.777583096,-122.461347629,95
CA,Newport Beach,0651182-06059063500,651182,6059063500,17.3,5775,33.6168122148,-117.938637822,56
CA,Los Angeles,0644000-06037293306,644000,6037293306,23.4,2189,33.7825967744,-118.304592168,71
CA,Hayward,0633000-06001438204,633000,6001438204,20.9,5368,37.627060982,-122.059625735,48
CA,Stockton,0675000-06077003216,675000,6077003216,29.3,2725,38.0248584717,-121.352090716,58
CA,San Francisco,0667000-06075020900,667000,6075020900,23.5,4372,37.7518186555,-122.418412548,100
CA,Visalia,0682954-06107002004,682954,6107002004,27.2,4910,36.3055270424,-119.340535323,25
CA,Berkeley,0606000-06001421500,606000,6001421500,17.7,3640,37.891722998,-122.259434965,31
CA,Alameda,0600562-06001428100,600562,6001428100,20.5,4651,37.7596579223,-122.234298564,88
CA,Fontana,0624680-06071002804,624680,6071002804,34.8,5417,34.0957107985,-117.446888951,54
CA,Los Angeles,0644000-06037111301,644000,6037111301,22.7,7087,34.2611288289,-118.515770558,77
CA,Newport Beach,0651182-06059063400,651182,6059063400,19.1,4795,33.6206011702,-117.916904843,68
CA,Compton,0615044-06037542601,615044,6037542601,34.1,3016,33.9058074395,-118.22659773,66
CA,Irvine,0636770-06059052517,636770,6059052517,14.5,10096,33.6725062495,-117.775042898,26
CA,Moreno Valley,0649270-06065046800,649270,6065046800,31.1,6365,33.9283082406,-117.213275724,22
CA,Los Angeles,0644000-06037241300,644000,6037241300,36.0,2313,33.9261330633,-118.286237716,62
CA,San Francisco,0667000-06075010600,667000,6075010600,19.2,3894,37.7993784255,-122.406387938,100
CA,Perris,0656700-06065042719,656700,6065042719,34.8,469,33.7786510259,-117.206754888,10
CA,Santa Clarita,0669088-06037920115,669088,6037920115,21.3,4149,34.4257898284,-118.550060203,51
CA,Fresno,0627000-06019005410,627000,6019005410,25.8,3298,36.8157749525,-119.776796854,78
CA,Santa Ana,0669000-06059074501,669000,6059074501,31.5,6880,33.7385343768,-117.856975042,72
CA,San Jose,0668000-06085506202,668000,6085506202,16.5,6959,37.3011235179,-121.990428722,57
CA,Redondo Beach,0660018-06037621400,660018,6037621400,19.4,4414,33.8227550254,-118.379644971,80
CA,San Bernardino,0665000-06071007404,665000,6071007404,24.1,4406,34.1432141082,-117.206585528,32
CA,Hemet,0633182-06065043310,633182,6065043310,34.5,513,33.7491717252,-116.934699675,45
CA,Palmdale,0655156-06037910716,655156,6037910716,28.8,6117,34.5464383855,-118.074381367,5
CA,Huntington Beach,0636000-06059099605,636000,6059099605,18.4,3690,33.7359007004,-118.008466371,71
CA,Moreno Valley,0649270-06065042623,649270,6065042623,28.0,3682,33.902849438,-117.151886175,3
CA,Citrus Heights,0613588-06067008129,613588,6067008129,29.3,3358,38.7026137119,-121.320514094,45
CA,South Gate,0673080-06037535503,673080,6037535503,35.8,2497,33.9552551239,-118.214469249,80
CA,Alhambra,0600884-06037480802,600884,6037480802,20.3,3279,34.0820626794,-118.152649485,76
CA,Fontana,0624680-06071002602,624680,6071002602,28.1,7639,34.0426943469,-117.498202404,54
CA,San Diego,0666000-06073002705,666000,6073002705,22.4,4300,32.733869388,-117.083575809,35
CA,San Buenaventura (Ventura),0665042-06111002700,665042,6111002700,21.4,3881,34.2706549544,-119.241699304,76
CA,Ontario,0653896-06071000603,653896,6071000603,26.0,651,34.0322673584,-117.672433271,71
CA,San Francisco,0667000-06075021100,667000,6075021100,18.3,3853,37.7539700243,-122.429814421,97
CA,Los Angeles,0644000-06037190901,644000,6037190901,31.2,4742,34.0944222077,-118.312477099,86
CA,San Diego,0666000-06073006000,666000,6073006000,19.8,3536,32.7360508484,-117.164542986,78
CA,Tracy,0680238-06077005208,680238,6077005208,25.3,5784,37.7200090827,-121.433799653,56
CA,San Diego,0666000-06073005000,666000,6073005000,34.5,2227,32.6948503151,-117.141174794,87
CA,Los Angeles,0644000-06037195902,644000,6037195902,22.7,1905,34.0863833825,-118.279312442,87
CA,San Leandro,0668084-06001432700,668084,6001432700,21.9,2478,37.7270702978,-122.142843732,77
CA,Ontario,0653896-06071002109,653896,6071002109,23.2,4626,34.072489323,-117.569219206,51
CA,Tustin,0680854-06059075513,680854,6059075513,22.5,5074,33.7284876247,-117.814788721,64
CA,Santa Ana,0669000-06059089004,669000,6059089004,23.7,7011,33.7524447116,-117.924571722,64
CA,Compton,0615044-06037543201,615044,6037543201,35.5,3607,33.8846793436,-118.234394284,52
CA,Riverside,0662000-06065030104,662000,6065030104,30.7,6907,34.0051325201,-117.365961364,28
CA,San Jose,0668000-06085503803,668000,6085503803,16.1,4477,37.3836270631,-121.849716269,18
CA,Anaheim,0602000-06059021807,602000,6059021807,20.2,4131,33.8674848069,-117.770719029,6
CA,Thousand Oaks,0678582-06111007201,678582,6111007201,20.5,3429,34.1938844462,-118.85165688,15
CA,San Jose,0668000-06085511916,668000,6085511916,20.7,4669,37.2367225947,-121.896688311,24
CA,San Mateo,0668252-06081606500,668252,6081606500,18.8,3613,37.5533660143,-122.330903173,43
CA,San Buenaventura (Ventura),0665042-06111001302,665042,6111001302,26.9,736,34.2889813136,-119.150032903,35
CA,San Diego,0666000-06073002801,666000,6073002801,18.1,3068,32.7755351083,-117.08379034,41
CA,Los Angeles,0644000-06037276100,644000,6037276100,26.4,5592,33.9759315085,-118.373020564,84
CA,Stockton,0675000-06077002300,675000,6077002300,36.5,5020,37.9292403067,-121.278407259,55
CA,San Jose,0668000-06085503111,668000,6085503111,21.6,5101,37.3225762803,-121.839708572,11
CA,Sacramento,0664000-06067001400,664000,6067001400,24.5,2466,38.5739839594,-121.472130726,94
CA,San Diego,0666000-06073008328,666000,6073008328,17.6,5162,32.9681965066,-117.20615366,1
CA,Los Angeles,0644000-06037191120,644000,6037191120,29.9,4135,34.0929287289,-118.304794015,88
CA,San Diego,0666000-06073008344,666000,6073008344,18.1,3462,32.8583740978,-117.196253747,38
CA,Inglewood,0636546-06037601302,636546,6037601302,32.8,6856,33.9692983367,-118.364440714,64
CA,Los Angeles,0644000-06037134520,644000,6037134520,30.0,5453,34.1973916838,-118.599330236,80
CA,Concord,0616000-06013333200,616000,6013333200,25.3,5926,37.9689676775,-121.985158268,60
CA,Perris,0656700-06065042620,656700,6065042620,31.0,9335,33.8368281458,-117.225431396,29
CA,San Diego,0666000-06073000202,666000,6073000202,19.5,4208,32.7453845949,-117.175164293,61
CA,Los Angeles,0644000-06037231710,644000,6037231710,39.9,4358,34.0073136421,-118.289357619,86
CA,Corona,0616350-06065040809,616350,6065040809,27.4,3285,33.8926152026,-117.55529511,30
CA,San Bernardino,0665000-06071005400,665000,6071005400,34.3,6590,34.1322996213,-117.290899944,77
CA,San Francisco,0667000-06075012000,667000,6075012000,21.1,3833,37.7879650572,-122.418520476,99
CA,Stockton,0675000-06077003500,675000,6077003500,21.3,14598,38.0194911288,-121.271737609,60
CA,Lancaster,0640130-06037900605,640130,6037900605,31.0,7100,34.7043360411,-118.085966816,16
CA,Bakersfield,0603526-06029001700,603526,6029001700,29.4,4287,35.3789662078,-119.033120661,61
CA,Riverside,0662000-06065041201,662000,6065041201,33.5,4299,33.9238781537,-117.462100456,25
CA,Alameda,0600562-06001427100,600562,6001427100,19.4,3646,37.7645625166,-122.231170131,78
CA,Inglewood,0636546-06037601001,636546,6037601001,36.3,2154,33.9643251403,-118.348687447,90
CA,San Diego,0666000-06073006100,666000,6073006100,23.2,2237,32.7364189307,-117.173711955,76
CA,San Francisco,0667000-06075025900,667000,6075025900,16.7,4261,37.7234761774,-122.410952915,62
CA,Murrieta,0650076-06065051200,650076,6065051200,25.9,403,33.5272043717,-117.19113765,1
CA,Hawthorne,0632548-06037602103,632548,6037602103,30.5,6992,33.9283066614,-118.35673816,75
CA,San Diego,0666000-06073003501,666000,6073003501,33.6,4255,32.7060390092,-117.114557571,50
CA,Los Angeles,0644000-06037224020,644000,6037224020,35.3,2789,34.0304827982,-118.268656933,89
CA,Los Angeles,0644000-06037297201,644000,6037297201,27.7,3475,33.7249036443,-118.291416513,78
CA,Murrieta,0650076-06065049700,650076,6065049700,23.9,8906,33.5584392516,-117.237533684,3
CA,San Jose,0668000-06085503329,668000,6085503329,13.9,3461,37.3115067904,-121.779259863,56
CA,Sunnyvale,0677000-06085508508,677000,6085508508,17.8,5322,37.3613052982,-122.002128199,40
CA,Pomona,0658072-06037401701,658072,6037401701,22.4,1295,34.1090177591,-117.743827584,62
CA,Sacramento,0664000-06067006500,664000,6067006500,32.6,6637,38.6441700576,-121.438565596,31
CA,Fresno,0627000-06019004801,627000,6019004801,32.9,4604,36.7842412303,-119.812079008,50
CA,Los Angeles,0644000-06037183820,644000,6037183820,33.7,3464,34.1039592096,-118.197125174,85
CA,Corona,0616350-06065041702,616350,6065041702,29.5,4572,33.8674156065,-117.576529059,42
CA,Los Angeles,0644000-06037226410,644000,6037226410,35.3,3491,34.0241996074,-118.262281444,86
CA,Los Angeles,0644000-06037237900,644000,6037237900,35.8,3621,33.9709292848,-118.311192458,67
CA,Long Beach,0643000-06037575103,643000,6037575103,28.2,5119,33.7861933786,-118.153487325,92
CA,Los Angeles,0644000-06037208710,644000,6037208710,18.7,4309,34.0657276229,-118.282541316,91
CA,Los Angeles,0644000-06037183701,644000,6037183701,28.4,3922,34.1093058944,-118.187859653,94
CA,San Ramon,0668378-06013345105,668378,6013345105,25.6,55,37.7800756839,-121.971781627,62
CA,San Diego,0666000-06073003602,666000,6073003602,32.2,3079,32.6929365796,-117.107410722,73
CA,Chino,0613210-06071000606,613210,6071000606,24.5,4374,34.0155355184,-117.674025774,53
CA,Los Angeles,0644000-06037107020,644000,6037107020,27.7,5404,34.2975505056,-118.45047945,48
CA,Los Angeles,0644000-06037207501,644000,6037207501,15.9,2218,34.0564422008,-118.252967488,93
CA,Los Angeles,0644000-06037123301,644000,6037123301,22.2,4559,34.2003103909,-118.400122546,62
CA,San Buenaventura (Ventura),0665042-06111002000,665042,6111002000,21.0,2577,34.2841408159,-119.270559855,40
CA,Simi Valley,0672016-06111007904,672016,6111007904,23.2,5831,34.2770702099,-118.752591741,51
CA,San Francisco,0667000-06075042602,667000,6075042602,15.8,3243,37.7833792763,-122.475478716,96
CA,Fresno,0627000-06019002502,627000,6019002502,33.3,5431,36.7540826844,-119.763465427,57
CA,San Diego,0666000-06073003303,666000,6073003303,33.2,4193,32.6928057826,-117.098640556,68
CA,San Francisco,0667000-06075022802,667000,6075022802,24.7,2099,37.7589153007,-122.406232221,82
CA,Sacramento,0664000-06067000100,664000,6067000100,21.0,3558,38.577613785,-121.431319209,45
CA,Hawthorne,0632548-06037602106,632548,6037602106,26.6,5702,33.9204031448,-118.358159392,73
CA,Chico,0613014-06007000502,613014,6007000502,23.5,3247,39.7311752979,-121.859709153,67
CA,Santa Barbara,0669070-06083000102,669070,6083000102,22.4,3959,34.4454922988,-119.752325384,60
CA,Bakersfield,0603526-06029001901,603526,6029001901,29.9,3371,35.3610895652,-119.034860373,76
CA,Salinas,0664224-06053000102,664224,6053000102,24.1,9054,36.7107945217,-121.634857773,40
CA,Burbank,0608954-06037310900,608954,6037310900,22.0,6870,34.1813843875,-118.330989636,81
CA,El Cajon,0621712-06073015801,621712,6073015801,31.2,3550,32.7968869674,-116.959330124,87
CA,San Diego,0666000-06073008330,666000,6073008330,16.2,5668,32.9512327639,-117.221158634,45
CA,Fresno,0627000-06019004703,627000,6019004703,32.2,4218,36.7901385564,-119.835359884,55
CA,Orange,0653980-06059076000,653980,6059076000,21.1,8039,33.7828987551,-117.868584593,83
CA,Los Angeles,0644000-06037234000,644000,6037234000,33.8,5335,34.0120869929,-118.321486773,70
CA,Los Angeles,0644000-06037209820,644000,6037209820,34.5,2968,34.0472132368,-118.278254775,90
CA,Milpitas,0647766-06085504422,647766,6085504422,17.4,3672,37.4585705024,-121.906948952,79
CA,Pomona,0658072-06037402403,658072,6037402403,22.3,5381,34.0502826127,-117.813262231,67
CA,Bellflower,0604982-06037554101,604982,6037554101,31.3,3799,33.8928106589,-118.123601235,73
CA,Stockton,0675000-06077003109,675000,6077003109,27.8,2327,38.00924906,-121.341985382,12
